QUERY_ID,TOTAL_ELAPSED_TIME,COMPILATION_TIME,EXECUTION_TIME,ROWS_PRODUCED,WAREHOUSE_NAME,QUERY_TEXT,UDF
01a7e663-0001-82b4-0000-0004f187328d,637620,174,581257,33836160,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874269,82869,185,28088,1000000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874265,59719,181,5087,10000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873289,56488,152,2494,100,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874261,637916,163,504944,7175040,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873281,221194,180,88731,1000000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f187425d,135372,353,4953,10000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874259,133086,215,2852,100,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874255,638234,162,613805,35163840,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873279,57841,194,34338,1000000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874251,23540,136,4859,10000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873275,24573,207,2583,100,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874249,638530,131,613146,8292480,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873271,137700,181,117258,1000000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874245,25477,178,5244,10000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f187326d,20551,192,2674,100,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873269,638846,181,620555,35212800,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f187423d,55746,135,37839,1000000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873265,22559,169,4866,10000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874239,17733,125,2214,100,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f187325d,639140,874,625153,8347200,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874235,133682,153,120408,1000000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873259,20831,812,6960,10000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874231,18490,183,5460,100,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f187422d,639489,169,639326,34919040,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873251,56586,150,56446,1000000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874229,19925,203,19740,10000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f187324d,16127,156,15995,100,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873249,639740,144,639612,8356800,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874221,131887,2397,129510,1000000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873245,13974,193,13793,10000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873241,13578,178,13426,100,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874219,640087,464,639627,35317440,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f187323d,56317,433,55838,1000000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874215,19174,503,18606,10000,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873239,19664,674,19083,100,LARGE_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f1873231,640350,370,639994,8413440,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100000000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f1874211,132698,3090,129611,1000000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 1000000,add_rows_simple_with_pandas
01a7e663-0001-82b4-0000-0004f187322d,14627,655,14068,10000,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 10000,add_rows_simple_with_pandas
01a7e663-0001-82ae-0000-0004f187420d,14551,3167,11335,100,SMALL_TEST_WH,select add_rows_simple_with_pandas(*) from demodb.udf_testing.udf_test limit 100,add_rows_simple_with_pandas
